AAAAA	0.003391316100314372
AAAAC	0.001967724676890891
AAAAG	0.001586335569632502
AAAAT	0.002990973497895522
AAACA	0.002026184613440667
AAACC	0.0010565174032272123
AAACG	0.0004408886870026207
AAACT	0.0022269157225240296
AAAGA	0.0015479487439910623
AAAGC	0.0008158000174340167
AAAGG	0.0005754824944079192
AAAGT	0.0015709808393759262
AAATA	0.0023058486327492403
AAATC	0.001689180273330193
AAATG	0.002010190102756734
AAATT	0.003172991029478683
AACAA	0.0017418022134803336
AACAC	0.0008218779314939112
AACAG	0.0010212495071691395
AACAT	0.0019227001293156188
AACCA	0.0010305263233658208
AACCC	0.00039114575877558823
AACCG	0.0002993372674498112
AACCT	0.0009615899823180685
AACGA	0.0003560378078243547
AACGC	0.00017681931561088233
AACGG	0.00017681931561088233
AACGT	0.0004575229781139113
AACTA	0.0014707752299410843
AACTC	0.0011148173946701491
AACTG	0.0011115385199799428
AACTT	0.0024913849566828663
AAGAA	0.0017725116739934854
AAGAC	0.00061602857899169
AAGAG	0.0007994856165364047
AAGAT	0.0015565058072069665
AAGCA	0.0008526673645604828
AAGCC	0.00036915330658518
AAGCG	0.0001524276868178841
AAGCT	0.0012215007809319842
AAGGA	0.0005968351661709701
AAGGC	0.0002875013295437006
AAGGG	0.00026694838331484637
AAGGT	0.00054413325346741
AAGTA	0.0012895574238921202
AAGTC	0.0008437104385774802
AAGTG	0.0009040897164093283
AAGTT	0.002348873866489021
AATAA	0.0019953951803740955
AATAC	0.0009930191958119974
AATAG	0.0010515591049151932
AATAT	0.002793121400735268
AATCA	0.0017056546193346444
AATCC	0.0007733345915681738
AATCG	0.0003960240845341879
AATCT	0.002412372073904236
AATGA	0.0017410824604995566
AATGC	0.000995018509647489
AATGG	0.0009516733856940298
AATGT	0.0022906538475995037
AATTA	0.002176053178549122
AATTC	0.0015943328249744687
AATTG	0.0019297377140165496
AATTT	0.00407740063610169
ACAAA	0.0016767845275501448
ACAAC	0.0007391863112579763
ACAAG	0.0007722949483737182
ACAAT	0.001407516940186128
ACACA	0.001005814804359144
ACACC	0.0003249284845441045
ACACG	0.00018353701009813433
ACACT	0.0009199242819864223
ACAGA	0.0006319431171222037
ACAGC	0.0002478349430475461
ACAGG	0.000175459782202748
ACAGT	0.000655375075274166
ACATA	0.0014836508110416505
ACATC	0.0008441902738979982
ACATG	0.0012062260232288278
ACATT	0.0022111611295003554
ACCAA	0.0009414368988563125
ACCAC	0.00037914987576263826
ACCAG	0.00039802339836967954
ACCAT	0.0009664683080766681
ACCCA	0.00031517183302690515
ACCCC	0.00014355073338830114
ACCCG	9.620698176385864e-05
ACCCT	0.0004289727765430904
ACCGA	0.00020416992888040825
ACCGC	9.828626815276997e-05
ACCGG	0.00012739627759752854
ACCGT	0.0002430365898423661
ACCTA	0.0005573287247816549
ACCTC	0.0004825543873342669
ACCTG	0.00047567674774017557
ACCTT	0.0011669594994997716
ACGAA	0.00033492505372156276
ACGAC	0.00014594990999089113
ACGAG	0.00018601615925414397
ACGAT	0.0003318061241381958
ACGCA	0.00020912822719242757
ACGCC	7.525417276790606e-05
ACGCG	3.9746359049574186e-05
ACGCT	0.00020153083461755926
ACGGA	0.00015354730256575942
ACGGC	7.437447468028972e-05
ACGGG	6.885636849433275e-05
ACGGT	0.0002002512737628446
ACGTA	0.0003548382195230597
ACGTC	0.0001892950339443503
ACGTG	0.00024559571155179544
ACGTT	0.0006107503904659921
ACTAA	0.0014757335282531035
ACTAC	0.0006011536840556321
ACTAG	0.000732308671663885
ACTAT	0.0013480173604418963
ACTCA	0.0009783042459827788
ACTCC	0.00039106578622216854
ACTCG	0.00028422245485349427
ACTCT	0.001544669869300856
ACTGA	0.0011248139638476075
ACTGC	0.0005185420363731167
ACTGG	0.0004634409470669666
ACTGT	0.001181274586561892
ACTTA	0.0016145658809896444
ACTTC	0.0012155828119789287
ACTTG	0.0016591105932443986
ACTTT	0.002936912051783828
AGAAA	0.0018232942454149735
AGAAC	0.0007456640880849693
AGAAG	0.0008525873920070631
AGAAT	0.0013852045977820412
AGACA	0.0006368214428808033
AGACC	0.00028998047869971025
AGACG	0.00014770930616612378
AGACT	0.0007746141524228885
AGAGA	0.0009275216745612906
AGAGC	0.00034100296778145743
AGAGG	0.0003167712840952985
AGAGT	0.0008275559827867076
AGATA	0.0012018275327907461
AGATC	0.0006952014068771598
AGATG	0.0008923337510566374
AGATT	0.0018499251057037226
AGCAA	0.0007130352862897454
AGCAC	0.00027054714821873134
AGCAG	0.00043193176101961807
AGCAT	0.0008386721677120412
AGCCA	0.000364115035719741
AGCCC	0.00012211808907183056
AGCCG	8.06123338470237e-05
AGCCT	0.0004390493182739684
AGCGA	0.00013283441123006584
AGCGC	5.2781885256979804e-05
AGCGG	6.797667040671642e-05
AGCGT	0.00017601959007668567
AGCTA	0.0008196386999981606
AGCTC	0.0005675652116193722
AGCTG	0.0005997941506474978
AGCTT	0.0014433446441181387
AGGAA	0.0006741686253277875
AGGAC	0.00022600243596397715
AGGAG	0.00030165647149898154
AGGAT	0.000611949978767287
AGGCA	0.00028318281165903863
AGGCC	0.00013347419165742318
AGGCG	7.18153529708604e-05
AGGCT	0.0004138579639467735
AGGGA	0.00027222657184054435
AGGGC	0.00010292467625111062
AGGGG	0.00011492055926406058
AGGGT	0.0003074144953451975
AGGTA	0.0003122928211037972
AGGTC	0.0002735861052486787
AGGTG	0.0002974978987211589
AGGTT	0.000834673540041058
AGTAA	0.0011977489325663432
AGTAC	0.0005101449182640517
AGTAG	0.0007381466680635206
AGTAT	0.0013223461707941833
AGTCA	0.0007679764304890562
AGTCC	0.000355477999950417
AGTCG	0.00019201410076061896
AGTCT	0.0011559232871278576
AGTGA	0.0009123268894115539
AGTGC	0.0003439619522579851
AGTGG	0.00044328786360521067
AGTGT	0.0010765105415821291
AGTTA	0.0015237170603049034
AGTTC	0.001090185848216892
AGTTG	0.001250530817823323
AGTTT	0.003256722292909074
ATAAA	0.002179412025792748
ATAAC	0.0012300578441478884
ATAAG	0.0010713123256098508
ATAAT	0.002351672905858709
ATACA	0.001399679629951001
ATACC	0.0005502911400807243
ATACG	0.00029038034146680857
ATACT	0.0014933274900054301
ATAGA	0.0011556833694675987
ATAGC	0.0005647661722496839
ATAGG	0.00042369458801739244
ATAGT	0.0013104302603346532
ATATA	0.0034950405020996796
ATATC	0.0017284467970592494
ATATG	0.0022501877355691527
ATATT	0.003573253659344113
ATCAA	0.0016650285621974538
ATCAC	0.0008503481605113125
ATCAG	0.0009324799728733099
ATCAT	0.002137906270567941
ATCCA	0.0008542668156288762
ATCCC	0.00036707402019626865
ATCCG	0.00021880490615620719
ATCCT	0.0010330054725218305
ATCGA	0.00041745672885065845
ATCGC	0.00017713920582456102
ATCGG	0.000180977888388705
ATCGT	0.0004915113133172695
ATCTA	0.0015621838584997628
ATCTC	0.0015767388632221423
ATCTG	0.0014151943053144162
ATCTT	0.003298867828561238
ATGAA	0.001990756772275755
ATGAC	0.0008054835580428797
ATGAG	0.0008781786091013564
ATGAT	0.0024537178840222038
ATGCA	0.001480451908904864
ATGCC	0.00042249499971609743
ATGCG	0.0002323202676841308
ATGCT	0.0014094362814682001
ATGGA	0.000977744438108841
ATGGC	0.0004840738658492405
ATGGG	0.0003971437002820632
ATGGT	0.0013259449356980684
ATGTA	0.0018227344375410359
ATGTC	0.0011381693802686918
ATGTG	0.001689180273330193
ATGTT	0.003618598097133064
ATTAA	0.0020846445499904435
ATTAC	0.0012790010468407243
ATTAG	0.0014038382027288234
ATTAT	0.002911480779796374
ATTCA	0.0019385346948927128
ATTCC	0.0009040897164093283
ATTCG	0.0004843937560629192
ATTCT	0.00276145226958108
ATTGA	0.002091922052351633
ATTGC	0.0011814345316687313
ATTGG	0.0011494455103008647
ATTGT	0.002765450897252063
ATTTA	0.0029729796733760972
ATTTC	0.0028267898457249472
ATTTG	0.0033404535563394643
ATTTT	0.006197233109596786
CAAAA	0.0019315770827452018
CAAAC	0.0009938988938996136
CAAAG	0.0008516277213660272
CAAAT	0.0018065799817502633
CAACA	0.0009159256543154389
CAACC	0.0003800295738502546
CAACG	0.00019041464969222563
CAACT	0.001017810687372094
CAAGA	0.0008311547476905926
CAAGC	0.00039890309645729586
CAAGG	0.00028878089039841525
CAAGT	0.0009758250968267691
CAATA	0.001175036727395158
CAATC	0.0009002510338451844
CAATG	0.0010604360583447762
CAATT	0.0016771843903172431
CACAA	0.0008693016556717734
CACAC	0.0005200615148880904
CACAG	0.0005430936102729544
CACAT	0.0010737914747658605
CACCA	0.0004755967751867559
CACCC	0.0001626641736556014
CACCG	0.00010556377051395961
CACCT	0.00045432407597712464
CACGA	0.00016226431088850306
CACGC	9.324799728733099e-05
CACGG	8.7489973441115e-05
CACGT	0.00022984111852812115
CACTA	0.0007191931729030596
CACTC	0.0005606875720252809
CACTG	0.000605952037260812
CACTT	0.0013074712758581256
CAGAA	0.0007481432372409789
CAGAC	0.00026950750502427565
CAGAG	0.0004024218888077612
CAGAT	0.0006836853591847278
CAGCA	0.00032380886879622916
CAGCC	0.00014515018445669447
CAGCG	7.093565488324407e-05
CAGCT	0.0005052665925054521
CAGGA	0.00024623549197915276
CAGGC	0.00012123839098421422
CAGGG	0.00011468064160380157
CAGGT	0.00023415963641278313
CAGTA	0.0005636465565018086
CAGTC	0.0003765907540532089
CAGTG	0.0004468866285090957
CAGTT	0.0011382493528221114
CATAA	0.0013144288880056366
CATAC	0.0007025588817917691
CATAG	0.0007464638136191659
CATAT	0.002082565263601532
CATCA	0.0011579226009633494
CATCC	0.0004339310748551097
CATCG	0.00024263672707526776
CATCT	0.0015477088263308033
CATGA	0.0011515247966897761
CATGC	0.000656334745915202
CATGG	0.0006055521744937137
CATGT	0.0016040894764916681
CATTA	0.0015263561545677522
CATTC	0.0012329368560709964
CATTG	0.0015349132177836567
CATTT	0.003368523922589767
CCAAA	0.0010217293424896576
CCAAC	0.00042313478014345475
CCAAG	0.00040434123008983316
CCAAT	0.0007894890473589464
CCACA	0.0004584826487549473
CCACC	0.00021912479636988585
CCACG	9.196843643261632e-05
CCACT	0.0005121442320995434
CCAGA	0.00029645825552670324
CCAGC	0.00015482686342047409
CCAGG	0.00010628352349473661
CCAGT	0.00037291201659590427
CCATA	0.0007270304831381869
CCATC	0.0005425338023990167
CCATG	0.0006094708296112774
CCATT	0.0012749224466163213
CCCAA	0.0003763508363929499
CCCAC	0.00018921506139093063
CCCAG	0.0001517079338371071
CCCAT	0.0004185763445985338
CCCCA	0.00018641602202124232
CCCCC	0.00010420423710582528
CCCCG	4.318517884661984e-05
CCCCT	0.00025167362561169006
CCCGA	8.908942450950834e-05
CCCGC	4.766364183812116e-05
CCCGG	5.022276354755048e-05
CCCGT	0.00010916253541784459
CCCTA	0.0003125327387640562
CCCTC	0.00031333246429825283
CCCTG	0.00027126690119950834
CCCTT	0.0007187133375825416
CCGAA	0.00018633604946782263
CCGAC	7.685362383629938e-05
CCGAG	0.00011412083372986391
CCGAT	0.00019441327736320895
CCGCA	0.00012307775971286654
CCGCC	5.1502324402265144e-05
CCGCG	2.4391628792998244e-05
CCGCT	0.00012115841843079455
CCGGA	0.00010212495071691395
CCGGC	4.37449867205575e-05
CCGGG	4.750369673128182e-05
CCGGT	0.00016210436578166374
CCGTA	0.00017018159367705003
CCGTC	0.00011572028479825724
CCGTG	0.00013835251741602282
CCGTT	0.0003417227207622344
CCTAA	0.0006873640966420325
CCTAC	0.00030805427577255485
CCTAG	0.00034084302267461806
CCTAT	0.0006626525776353556
CCTCA	0.0005490915517794293
CCTCC	0.00030141655383872254
CCTCG	0.00014778927871954346
CCTCT	0.000998377356891115
CCTGA	0.0005477320183712949
CCTGC	0.0003183707351636918
CCTGG	0.00023264015789780946
CCTGT	0.0006076314608826251
CCTTA	0.0009335196160677655
CCTTC	0.0007678164853822168
CCTTG	0.0008657028907678885
CCTTT	0.0019779611637286082
CGAAA	0.0004273733254746971
CGAAC	0.0001633839266363784
CGAAG	0.00016946184069627305
CGAAT	0.000369393224245439
CGACA	0.00016938186814285336
CGACC	8.645033024665935e-05
CGACG	4.8143477158639155e-05
CGACT	0.00019993138354916593
CGAGA	0.00020273042291885424
CGAGC	0.00010604360583447761
CGAGG	8.725005578085602e-05
CGAGT	0.00024567568410521507
CGATA	0.00031397224472561015
CGATC	0.0002040099837735689
CGATG	0.00025751162201132573
CGATT	0.0004968694743963871
CGCAA	0.0001724208251728007
CGCAC	8.021247107992536e-05
CGCAG	0.00020321025823937224
CGCAT	0.00020792863889113256
CGCCA	0.00010332453901820895
CGCCC	2.998970753237489e-05
CGCCG	2.5831134754552237e-05
CGCCT	0.00011779957118716857
CGCGA	3.5987649038849866e-05
CGCGC	1.935335792755926e-05
CGCGG	2.7270640716106233e-05
CGCGT	4.806350460521949e-05
CGCTA	0.00015586650661492975
CGCTC	0.00012091850077053555
CGCTG	0.0001343538897450395
CGCTT	0.0003130125740845742
CGGAA	0.00018129777860238365
CGGAC	6.0299305278428445e-05
CGGAG	8.021247107992536e-05
CGGAT	0.0002159258942330992
CGGCA	7.341480403925373e-05
CGGCC	3.750712755382353e-05
CGGCG	2.599107986139157e-05
CGGCT	0.00012203811651841089
CGGGA	7.141549020376207e-05
CGGGC	3.1829076261027214e-05
CGGGG	4.262537097268218e-05
CGGGT	0.00011620012011877524
CGGTA	0.00014874894936057944
CGGTC	9.972577411432396e-05
CGGTG	0.00013931218805705883
CGGTT	0.0004581627585412686
CGTAA	0.0003294069475356058
CGTAC	0.00017226088006596136
CGTAG	0.00022136402786563652
CGTAT	0.00041057908925656714
CGTCA	0.00020936814485268655
CGTCC	0.00011851932416794556
CGTCG	6.797667040671642e-05
CGTCT	0.00036667415742917033
CGTGA	0.0002473551077270281
CGTGC	0.0001298754267535382
CGTGG	0.0001472294708456058
CGTGT	0.000351879235046532
CGTTA	0.00043057222761148375
CGTTC	0.0002997371302169096
CGTTG	0.0004096993911689508
CGTTT	0.0010865071107595873
CTAAA	0.0015537067678372783
CTAAC	0.000893613311911352
CTAAG	0.0006814461276889772
CTAAT	0.001707653933170136
CTACA	0.0007640577753714926
CTACC	0.00032324906092229147
CTACG	0.00016426362472399473
CTACT	0.0010318058842205356
CTAGA	0.0006967208853921334
CTAGC	0.0003881867742990606
CTAGG	0.0002970180634006409
CTAGT	0.000903210018321712
CTATA	0.0013688102243310095
CTATC	0.0008698614635457111
CTATG	0.0010354046491244204
CTATT	0.0017786695606067998
CTCAA	0.0011408884470849605
CTCAC	0.0006339424309576953
CTCAG	0.0006806464021547804
CTCAT	0.0015124409302727305
CTCCA	0.0006225863283721027
CTCCC	0.00029733795361431957
CTCCG	0.00012619668929623353
CTCCT	0.000810441856354899
CTCGA	0.00029022039635996926
CTCGC	0.00015794579300384108
CTCGG	0.00016058488726669007
CTCGT	0.00042273491737635643
CTCTA	0.001282919701958288
CTCTC	0.001552347234429144
CTCTG	0.0013592135179206497
CTCTT	0.0028329477323382614
CTGAA	0.001342819144469618
CTGAC	0.0005574886698884943
CTGAG	0.0006057920921539728
CTGAT	0.0015984114251988717
CTGCA	0.0009229632390163696
CTGCC	0.0002659087401203907
CTGCG	0.00014323084317462246
CTGCT	0.0009448757186533581
CTGGA	0.0005093451927298551
CTGGC	0.00027222657184054435
CTGGG	0.0001952130028974056
CTGGT	0.0007714152502861019
CTGTA	0.001005095051378367
CTGTC	0.0006959211598579367
CTGTG	0.0009074485636529543
CTGTT	0.0022788179096933934
CTTAA	0.0018556031569965188
CTTAC	0.0011936703323419402
CTTAG	0.001027887229102972
CTTAT	0.002489305670293955
CTTCA	0.001599531040946747
CTTCC	0.0008753795697316681
CTTCG	0.00035251901547388935
CTTCT	0.0028707747501057635
CTTGA	0.0017889860199979367
CTTGC	0.0010519589676822915
CTTGG	0.0009435961577986435
CTTGT	0.0025647197881687005
CTTTA	0.0023870207744702016
CTTTC	0.002481228442398569
