AAAAA	0.003391316100314372
CTTTG	0.0026148625791628313
CTTTT	0.005298501554266576
GAAAA	0.001856242937423876
GAAAC	0.0011859929672136523
GAAAG	0.0008876953429582967
GAAAT	0.0017378035858093503
GAACA	0.0008464295053937489
GAACC	0.00044904588745142666
GAACG	0.00016106472258720807
GAACT	0.0009739057555446971
GAAGA	0.0008483488466758209
GAAGC	0.00046080185280411763
GAAGG	0.0002867815765629236
GAAGT	0.0008425108502761852
GAATA	0.0011490456475337664
GAATC	0.001071952106037208
GAATG	0.0010183704952460315
GAATT	0.001748439935414166
GACAA	0.0006472978473787796
GACAC	0.0003417227207622344
GACAG	0.0004232947252502941
GACAT	0.0008488286819963389
GACCA	0.0004018620809338235
GACCC	0.00014091163912545215
GACCG	8.709011067401667e-05
GACCT	0.00038706715855118526
GACGA	0.0001712212368715057
GACGC	7.981260831282703e-05
GACGG	7.20552706311194e-05
GACGT	0.00018457665329259
GACTA	0.0006103505276988938
GACTC	0.0004718380651760316
GACTG	0.00047527688497307725
GACTT	0.0010913854365181869
GAGAA	0.0009326399179801492
GAGAC	0.00039818334347651885
GAGAG	0.0004769563085948902
GAGAT	0.0009416768165165715
GAGCA	0.00039194548430978486
GAGCC	0.00016874208771549605
GAGCG	6.509765848360842e-05
GAGCT	0.0005654059526770413
GAGGA	0.000368673471264662
GAGGC	0.00017322055070699736
GAGGG	0.0001467496355250878
GAGGT	0.00033300571243949074
GAGTA	0.0006648118365776865
GAGTC	0.000451365091500597
GAGTG	0.00048623312479157153
GAGTT	0.0013278642769801404
GATAA	0.0011628808992753686
GATAC	0.0006583340597506935
GATAG	0.0006849649200394425
GATAT	0.0017309259462152588
GATCA	0.0009575113820936655
GATCC	0.0004336111846414311
GATCG	0.00020896828208558823
GATCT	0.0012054262976946312
GATGA	0.0011923107989338059
GATGC	0.0006137093749425197
GATGG	0.0005478119909247146
GATGT	0.001248131641220733
GATTA	0.0014493425856246136
GATTC	0.0013199469941915934
GATTG	0.0013544951372688892
GATTT	0.0029058027285035776
GCAAA	0.0008149203193464004
GCAAC	0.00040322161434195783
GCAAG	0.0004336111846414311
GCAAT	0.0007467037312794249
GCACA	0.00036747388296336697
GCACC	0.00016418365217057507
GCACG	7.429450212687006e-05
GCACT	0.00037291201659590427
GCAGA	0.00035307882334782703
GCAGC	0.00020137088951071991
GCAGG	0.00012035869289659789
GCAGT	0.0003772305344805663
GCATA	0.0007676565402753775
GCATC	0.0005406944336703644
GCATG	0.0006232261087994601
GCATT	0.001181994339542669
GCCAA	0.00037339185191642227
GCCAC	0.0001947331675768876
GCCAG	0.00016986170346337137
GCCAT	0.00043625027890428005
GCCCA	0.0001191591045953029
GCCCC	6.533757614386742e-05
GCCCG	3.118929583366989e-05
GCCCT	0.000177858958805338
GCCGA	6.837653317381475e-05
GCCGC	4.406487693423617e-05
GCCGG	3.678737457304653e-05
GCCGT	9.84462132596093e-05
GCCTA	0.00030901394641359085
GCCTC	0.0002853420706013696
GCCTG	0.00023559914237433714
GCCTT	0.0006470579297185206
GCGAA	0.0001398719959309965
GCGAC	7.253510595163739e-05
GCGAG	9.244827175313433e-05
GCGAT	0.00015658625959570676
GCGCA	8.429107130432835e-05
GCGCC	3.350849988284021e-05
GCGCG	1.7114126431808605e-05
GCGCT	8.629038513982001e-05
GCGGA	8.01324985265057e-05
GCGGC	4.350506906029851e-05
GCGGG	4.0466112030351184e-05
GCGGT	0.0001196389399158209
GCGTA	0.00016018502449959175
GCGTC	0.00011036212371913959
GCGTG	0.00012267789694576822
GCGTT	0.0003112531779093415
GCTAA	0.0008442702464514179
GCTAC	0.0004070602969061018
GCTAG	0.00041745672885065845
GCTAT	0.000812361197636971
GCTCA	0.000550850947954662
GCTCC	0.00024479598601759875
GCTCG	0.0001403518312515145
GCTCT	0.0008752995971782484
GCTGA	0.000641939686299662
GCTGC	0.0003766707266066286
GCTGG	0.00025815140243868305
GCTGT	0.0006487373533403336
GCTTA	0.001092345107159223
GCTTC	0.0009567116565594687
GCTTG	0.000908968042167928
GCTTT	0.001986438254391093
GGAAA	0.0008666625614089245
GGAAC	0.00039986276709833186
GGAAG	0.0004035415045556365
GGAAT	0.0007482232097943986
GGACA	0.00030349584022763387
GGACC	0.00014786925127296312
GGACG	7.341480403925373e-05
GGACT	0.00034780063482212905
GGAGA	0.0003881867742990606
GGAGC	0.00016282411876244074
GGAGG	0.0001648234325979324
GGAGT	0.00035371860377518435
GGATA	0.0006005139036282747
GGATC	0.0004192161250258911
GGATG	0.0004703185866610579
GGATT	0.0010584367445092844
GGCAA	0.0002861417961355663
GGCAC	0.0001401119135912555
GGCAG	0.00032148966474705883
GGCAT	0.0003978634532628402
GGCCA	0.00016514332281161105
GGCCC	5.957955229765145e-05
GGCCG	3.726720989356453e-05
GGCCT	0.00021680559232071554
GGCGA	7.541411787474539e-05
GGCGC	3.342852732942054e-05
GGCGG	4.894320269283582e-05
GGCGT	0.00010100533496903863
GGCTA	0.000356437670591453
GGCTC	0.0002599107986139157
GGCTG	0.00028190325080432394
GGCTT	0.0007039184151999034
GGGAA	0.00037131256552751094
GGGAC	0.00013883235273654082
GGGAG	0.0001562663693820281
GGGAT	0.0003690733340317603
GGGCA	0.0001355534780463345
GGGCC	5.606075994718613e-05
GGGCG	2.926995455159789e-05
GGGCT	0.0001707414015509877
GGGGA	0.00017066142899756803
GGGGC	5.981946995791045e-05
GGGGG	7.453441978712906e-05
GGGGT	0.00018537637882678665
GGGTA	0.00023463947173330113
GGGTC	0.00017402027624119403
GGGTG	0.00019769215205341526
GGGTT	0.0006190675360216374
GGTAA	0.0005069460161272651
GGTAC	0.00024791491560096577
GGTAG	0.0003498799212110404
GGTAT	0.0006399403724641703
GGTCA	0.00038682724089092625
GGTCC	0.00019177418310035996
GGTCG	0.00010876267265074626
GGTCT	0.0006101106100386347
GGTGA	0.0004917512309775285
GGTGC	0.0002392778798316418
GGTGG	0.00030861408364649253
GGTGT	0.0006377811135218393
GGTTA	0.0008904144097745654
GGTTC	0.0006919225321869534
GGTTG	0.0007638978302646532
GGTTT	0.002277938211605777
GTAAA	0.001868958573417603
GTAAC	0.0010548379796053995
GTAAG	0.0018228943826478752
GTAAT	0.0018265731201051799
GTACA	0.000829635269175619
GTACC	0.00034756071716187005
GTACG	0.0002986175144690342
GTACT	0.0009877410072862993
GTAGA	0.0007622983791962598
GTAGC	0.0004256139292994644
GTAGG	0.0003445217601319227
GTAGT	0.0008780986365479368
GTATA	0.0016438358355412423
GTATC	0.0009656685825424714
GTATG	0.0016037695862779894
GTATT	0.001933256506367015
GTCAA	0.000821717986387072
GTCAC	0.0004720779828362906
GTCAG	0.0005023875805823441
GTCAT	0.0010073342828741175
GTCCA	0.000444407479353086
GTCCC	0.00021848501594252853
GTCCG	9.588709155017998e-05
GTCCT	0.000544613088787928
GTCGA	0.00020936814485268655
GTCGC	0.00010468407242634327
GTCGG	0.00010100533496903863
GTCGT	0.00027262643460764267
GTCTA	0.0008501082428510535
GTCTC	0.0009423965694973486
GTCTG	0.0007602190928073485
GTCTT	0.001815536907733266
GTGAA	0.0012143032511242142
GTGAC	0.0005451728966618657
GTGAG	0.0009043296340695874
GTGAT	0.0014094362814682001
GTGCA	0.0006743285704346268
GTGCC	0.00021160737634843722
GTGCG	0.0001269964148304302
GTGCT	0.0006812062100287181
GTGGA	0.0005758823571750175
GTGGC	0.00031541175068716416
GTGGG	0.00027590530929784895
GTGGT	0.0008014849303718964
GTGTA	0.001058996552383222
GTGTC	0.0006371413330944819
GTGTG	0.0011204954459629456
GTGTT	0.0021591789697775724
GTTAA	0.0015880949658077347
GTTAC	0.0010526787206630685
GTTAG	0.0012231802045537972
GTTAT	0.0021419048982389242
GTTCA	0.0012340564718188718
GTTCC	0.0006891234928172651
GTTCG	0.00032636799050565844
GTTCT	0.002085684193184899
GTTGA	0.0014702154220671466
GTTGC	0.0009189646113453863
GTTGG	0.0009033699634285514
GTTGT	0.00209744015853759
GTTTA	0.0025273726057217162
GTTTC	0.002801278601184074
GTTTG	0.0028663762596676822
GTTTT	0.0056008777787463345
TAAAA	0.002757373669356677
TAAAC	0.0016031298058506321
TAAAG	0.001338980461905474
TAAAT	0.0026428529728597145
TAACA	0.0017190900083091482
TAACC	0.0007970064673803951
TAACG	0.0003748313578779763
TAACT	0.001969644018172963
TAAGA	0.0015170793383710711
TAAGC	0.0009202441722001009
TAAGG	0.0005444531436810887
TAAGT	0.0019968346863356496
TAATA	0.0022031638741583886
TAATC	0.0016260019561286567
TAATG	0.001889351574539618
TAATT	0.003178908998431738
TACAA	0.0013373810108370807
TACAC	0.0007512621668243458
TACAG	0.0010351647314641615
TACAT	0.0018999879241444336
TACCA	0.0007770933015788981
TACCC	0.0002891807531655136
TACCG	0.00018089791583528533
TACCT	0.0008795381425094908
TACGA	0.00030917389152043017
TACGC	0.00017577967241642667
TACGG	0.00016066485982010973
TACGT	0.000528538605550575
TACTA	0.0013568143413180596
TACTC	0.0010509193244878357
TACTG	0.0010953040916357507
TACTT	0.0025359296689376207
TAGAA	0.0013535354666278532
TAGAC	0.0005658857879975593
TAGAG	0.0007460639508520676
TAGAT	0.00145741981352
TAGCA	0.0006857646455736391
TAGCC	0.00032284919815519315
TAGCG	0.00014107158423229147
TAGCT	0.0011381693802686918
TAGGA	0.0006020333821432484
TAGGC	0.0003203700489991835
TAGGG	0.00026910764225717733
TAGGT	0.0006067517627950088
TAGTA	0.0012503708727164837
TAGTC	0.0007997255341966637
TAGTG	0.0009388777771468832
TAGTT	0.0023060885504094996
TATAA	0.002359430243540417
TATAC	0.0013804062445768612
TATAG	0.001498845596191387
TATAT	0.0044344780871205
TATCA	0.00176427450099126
TATCC	0.0008320344457782089
TATCG	0.00041937607013273047
TATCT	0.0026872377400076293
TATGA	0.0020429788496587973
TATGC	0.001279560854714662
TATGG	0.0010797094437189157
TATGT	0.0031256472778542405
TATTA	0.002526972742954618
TATTC	0.0019412537617089815
TATTG	0.0023687870322905177
TATTT	0.004985728897842261
TCAAA	0.002070169517821484
TCAAC	0.0009389577497003028
TCAAG	0.0009512735229269314
TCAAT	0.001869198491077862
TCACA	0.0011744769195212203
TCACC	0.0004899118622488761
TCACG	0.0002230434514874495
TCACT	0.0013883235273654082
TCAGA	0.0008222777942610097
TCAGC	0.00044104863210946
TCAGG	0.00031421216238586915
TCAGT	0.0011198556655355881
TCATA	0.0018677589851163082
TCATC	0.0014548606918105705
TCATG	0.0015785782319507945
TCATT	0.0029945722627994073
TCCAA	0.0009475148129162071
TCCAC	0.0005192617893538937
TCCAG	0.0006023532723569271
TCCAT	0.0013326626301853205
TCCCA	0.0005151032165760711
TCCCC	0.00027238651694738367
TCCCG	0.0001255569088688762
TCCCT	0.0007573400808842405
TCCGA	0.00021008789783346355
TCCGC	0.0001301153444137972
TCCGG	0.00014115155678571116
TCCGT	0.0003153317781337445
TCCTA	0.0008200385627652589
TCCTC	0.0009154458189949209
TCCTG	0.0007238315810014003
TCCTT	0.002012269389145645
TCGAA	0.00046839924537898594
TCGAC	0.00020856841931848988
TCGAG	0.00025343302178692275
TCGAT	0.0005895576638097805
TCGCA	0.0002472751351736084
TCGCC	0.00011667995543929323
TCGCG	4.9423038013353815e-05
TCGCT	0.00031517183302690515
TCGGA	0.00020193069738465758
TCGGC	9.732659751173398e-05
TCGGG	0.00010524388030028095
TCGGT	0.00036395509061290163
TCGTA	0.00044840610702406934
TCGTC	0.00034716085439477173
TCGTG	0.0003697131144591176
TCGTT	0.0009628695431727831
TCTAA	0.0018290522692611896
TCTAC	0.0009674279787177041
TCTAG	0.0010214094522759789
TCTAT	0.002229714761893718
TCTCA	0.0018896714647532967
TCTCC	0.0009192845015590649
TCTCG	0.0004591224291823046
TCTCT	0.0036090813632761237
TCTGA	0.0017899456906389727
TCTGC	0.001063315070267884
TCTGG	0.0007938875377970281
TCTGT	0.0024496392837978008
TCTTA	0.0029260357845187534
TCTTC	0.002758013449784034
TCTTG	0.002915479407467357
TCTTT	0.005880301880394649
TGAAA	0.002549684948125803
TGAAC	0.0011216150617108208
TGAAG	0.0011864728025341702
TGAAT	0.0024847472347490343
TGACA	0.0011513648515829368
TGACC	0.0004926309290651449
TGACG	0.00023839818174402545
TGACT	0.001326504743572006
TGAGA	0.0012310175147889244
TGAGC	0.0005813204908075548
TGAGG	0.000452804597462151
TGAGT	0.0015033240591828885
TGATA	0.0021207921441361325
TGATC	0.0014870896308386962
TGATG	0.001981879818846172
TGATT	0.00362435612097928
TGCAA	0.0011667195818395126
TGCAC	0.0004849535639368569
TGCAG	0.002096160597682875
TGCAT	0.0016553518832336741
TGCCA	0.000541254241544302
TGCCC	0.00018153769626264265
TGCCG	0.00010364442923188762
TGCCT	0.000702798799452028
TGCGA	0.00021464633337838453
TGCGC	0.00011564031224483757
TGCGG	0.00013899229784338014
TGCGT	0.00037906990320921857
TGCTA	0.0011472862513585338
TGCTC	0.0008623440435242625
TGCTG	0.0009088080970610886
TGCTT	0.0024837075915545783
TGGAA	0.0011915110733996092
TGGAC	0.00044744643638303333
TGGAG	0.0005483717987986523
TGGAT	0.001351456180238942
TGGCA	0.0006534557339920939
TGGCC	0.00025175359816510974
TGGCG	0.00013171479548219051
TGGCT	0.000895532653193424
TGGGA	0.0005212611031893854
TGGGC	0.00019705237162605794
TGGGG	0.00025831134754552236
TGGGT	0.0006164284417587884
TGGTA	0.0010488400380989245
TGGTC	0.0007501425510764706
TGGTG	0.001043002041699289
TGGTT	0.0027121092041211456
TGTAA	0.001739562981984583
TGTAC	0.0008558662666972695
TGTAG	0.0015244368132856804
TGTAT	0.0024328450475796706
TGTCA	0.001284599125580101
TGTCC	0.0006005139036282747
TGTCG	0.0003034158676742142
TGTCT	0.0021063970845205927
TGTGA	0.0017346846562259833
TGTGC	0.0008941731197852897
TGTGG	0.001012052663525878
TGTGT	0.0028053572014084768
TGTTA	0.00272066626733705
TGTTC	0.0020931216406529277
TGTTG	0.0028362266070284677
TGTTT	0.006723772401311869
TTAAA	0.0027402595429248684
TTAAC	0.0016825425513963608
TTAAG	0.0014827711129540343
TTAAT	0.003011446471570957
TTACA	0.0020304231587719096
TTACC	0.000905609194924302
TTACG	0.0004208155760942844
TTACT	0.0025261730174204215
TTAGA	0.0015082023849414881
TTAGC	0.0009092879323816067
TTAGG	0.0007330284246446619
TTAGT	0.0022033238192652282
TTATA	0.0031654736094572345
TTATC	0.0021389459137623966
TTATG	0.0026385344549750525
TTATT	0.004537562708478451
TTCAA	0.002201964285857094
TTCAC	0.0013208266922792099
TTCAG	0.001928218235501576
TTCAT	0.003238168660515711
TTCCA	0.0014805318814582835
TTCCC	0.0007874897335234547
TTCCG	0.0003557978901640957
TTCCT	0.002083524934242568
TTCGA	0.0006029130802308648
TTCGC	0.00028878089039841525
TTCGG	0.00032588815518514043
TTCGT	0.0009412769537494732
TTCTA	0.0023523926588394865
TTCTC	0.002805677091622155
TTCTG	0.002562160666459271
TTCTT	0.006532478053532028
TTGAA	0.0027946408792502413
TTGAC	0.0013009934990311325
TTGAG	0.0013929619354637489
TTGAT	0.003752552124111005
TTGCA	0.0023255218808904783
TTGCC	0.000629224050305935
TTGCG	0.00034588129354005704
TTGCT	0.0023666277733481868
TTGGA	0.0014758135008065233
TTGGC	0.0008607445924558692
TTGGG	0.0007247912516424363
TTGGT	0.002655248718639763
TTGTA	0.0026658850682445786
TTGTC	0.0018236941081820719
TTGTG	0.0027291433579995344
TTGTT	0.006317191939726286
TTTAA	0.003388677006051523
TTTAC	0.0023592702984335774
TTTAG	0.002309607342759965
TTTAT	0.004937745365790461
TTTCA	0.003917055666495259
TTTCC	0.0022388316329835603
TTTCG	0.0009955783175214267
TTTCT	0.006534797257581198
TTTGA	0.003889944970885992
TTTGC	0.0025148169148348286
TTTGG	0.0027202664045699516
TTTGT	0.006108223657640697
TTTTA	0.005107926959467511
TTTTC	0.005576965985273854
TTTTG	0.006411799470421751
TTTTT	0.011304040453316422
