AAA	0.029258478191026064
AAC	0.012034973517805391
AAG	0.013764144570345888
AAT	0.03012764470736839
ACA	0.011415623660060404
ACC	0.005300103713615232
ACG	0.003890583968326424
ACT	0.013976498910131563
AGA	0.014433376319986839
AGC	0.006294687558153124
AGG	0.005798922632574871
AGT	0.01477969916943596
ATA	0.021072147132442733
ATC	0.018125247118964443
ATG	0.018131151506168456
ATT	0.04094550006291226
CAA	0.014598495562140417
CAC	0.006126921521735678
CAG	0.008017954223489606
CAT	0.015440583337167791
CCA	0.006759098151682486
CCC	0.003263090128231074
CCG	0.0024973521877383388
CCT	0.008247003727093522
CGA	0.006401577326501618
CGC	0.0020883206741914347
CGG	0.0024509314883412784
CGT	0.006559774183657389
CTA	0.012529720445589851
CTC	0.015306614827504346
CTG	0.01161311523205667
CTT	0.029493024882716472
GAA	0.017528293212682948
GAC	0.00523698785039993
GAG	0.00873991825884915
GAT	0.022965215829784252
GCA	0.006524144260874558
GCC	0.0024395299130507723
GCG	0.002038438782295471
GCT	0.010392332277737488
GGA	0.008095525655376799
GGC	0.002857927006300592
GGG	0.004470639111230918
GGT	0.01050166524079109
GTA	0.014912446081746852
GTC	0.008298718015018318
GTG	0.012812316633147393
GTT	0.032477387215006426
TAA	0.023805471208782795
TAC	0.011193089342336777
TAG	0.01581255973102055
TAT	0.029737547952786075
TCA	0.01948651376882736
TCC	0.009764634838083378
TCG	0.009074839533007764
TCT	0.03632969446628615
TGA	0.025544822239261245
TGC	0.01010892169194491
TGG	0.013208928573609995
TGT	0.031663396179087804
TTA	0.0320227494002975
TTC	0.03292469544560003
TTG	0.037970299710766466
TTT	0.08031798993485222
